# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
3.214388041041718225e+03,1.079586341943259906e-02,9.783613696870484960e-03,3.138983947586930978e-06,1.104015568452350443e-09,1.075015294843461450e-02,7.848109798351483055e-10,5.186208661303860087e-13,9.473442909122734222e-11,0.000000000000000000e+00,1.302805815857723266e-09,0.000000000000000000e+00,2.805344516976976746e-02,0.000000000000000000e+00,9.589945188185430456e-04,0.000000000000000000e+00,3.282509719100369037e-05,0.000000000000000000e+00,1.727033756680988521e-05,0.000000000000000000e+00,4.756339260333107555e-03,0.000000000000000000e+00,3.877191258881211086e-09,0.000000000000000000e+00,2.042512482706739573e-05,0.000000000000000000e+00,3.231034751088891069e-09,0.000000000000000000e+00,2.724962359270434193e-04,1.508919145707531516e-02
3.220765420581783019e+03,1.077100339834209490e-02,9.758937259596702288e-03,3.123857720176237708e-06,1.095925733914213450e-09,1.075205611645423283e-02,7.811673425003318057e-10,5.149116324468153435e-13,9.431129159052799784e-11,0.000000000000000000e+00,1.303041335604971705e-09,0.000000000000000000e+00,2.806911060539143618e-02,0.000000000000000000e+00,9.589120852817556396e-04,0.000000000000000000e+00,3.276059503087447192e-05,0.000000000000000000e+00,1.718976705511133377e-05,0.000000000000000000e+00,4.759832328065406737e-03,0.000000000000000000e+00,3.849458402287915367e-09,0.000000000000000000e+00,2.038851253366315665e-05,0.000000000000000000e+00,3.216603118851603317e-09,0.000000000000000000e+00,2.727301774931015959e-04,1.509493833206452043e-02
3.221485471776534268e+03,1.076820362205763333e-02,9.756158209876419213e-03,3.122156492181695853e-06,1.095017155116831664e-09,1.075227038456994487e-02,7.807574786573655561e-10,5.144949838389509268e-13,9.426368568763911470e-11,0.000000000000000000e+00,1.303067855890601158e-09,0.000000000000000000e+00,2.807087489137288089e-02,0.000000000000000000e+00,9.589027605393650759e-04,0.000000000000000000e+00,3.275332506986661685e-05,0.000000000000000000e+00,1.718070404421340609e-05,0.000000000000000000e+00,4.760225755308933326e-03,0.000000000000000000e+00,3.846343244503569682e-09,0.000000000000000000e+00,2.038438469703684328e-05,0.000000000000000000e+00,3.214979460157102764e-09,0.000000000000000000e+00,2.727565302509077187e-04,1.509558553522388075e-02
3.221617695145912876e+03,1.076768965379244943e-02,9.755648047610056967e-03,3.121844240501588224e-06,1.094850418144618385e-09,1.075230971725468429e-02,7.806822487453115920e-10,5.144185216448933363e-13,9.425494751328417221e-11,0.000000000000000000e+00,1.303072724250433299e-09,0.000000000000000000e+00,2.807119877017038787e-02,0.000000000000000000e+00,9.589010478495790758e-04,0.000000000000000000e+00,3.275199036490295933e-05,0.000000000000000000e+00,1.717904054547164593e-05,0.000000000000000000e+00,4.760297979330343522e-03,0.000000000000000000e+00,3.845771559455168357e-09,0.000000000000000000e+00,2.038362683146309958e-05,0.000000000000000000e+00,3.214681433822080529e-09,0.000000000000000000e+00,2.727613680813507175e-04,1.509570434496607973e-02
3.224834818799000459e+03,1.075519920851334896e-02,9.743250202996954490e-03,3.114260755318693209e-06,1.090803636959868967e-09,1.075326543308037508e-02,7.788550379093816184e-10,5.125626241064087494e-13,9.404269447117072041e-11,0.000000000000000000e+00,1.303191025935673250e-09,0.000000000000000000e+00,2.807906970541130393e-02,0.000000000000000000e+00,9.588593399310281528e-04,0.000000000000000000e+00,3.271954260943571181e-05,0.000000000000000000e+00,1.713863725241989767e-05,0.000000000000000000e+00,4.762053233471507351e-03,0.000000000000000000e+00,3.831895570838774672e-09,0.000000000000000000e+00,2.036519976410803551e-05,0.000000000000000000e+00,3.207442279093342698e-09,0.000000000000000000e+00,2.728789492490132137e-04,1.509859161629998996e-02
3.227272727272727025e+03,1.074575308949153943e-02,9.733874252011987666e-03,3.108531794410653748e-06,1.087749886393706788e-09,1.075398802359977396e-02,7.774744849232684797e-10,5.111619811314086823e-13,9.388230438253246785e-11,0.000000000000000000e+00,1.303280482077955391e-09,0.000000000000000000e+00,2.808502228975696263e-02,0.000000000000000000e+00,9.588276874647941707e-04,0.000000000000000000e+00,3.269498839372527289e-05,0.000000000000000000e+00,1.710811091398801886e-05,0.000000000000000000e+00,4.763380761506954067e-03,0.000000000000000000e+00,3.821423389540889354e-09,0.000000000000000000e+00,2.035125193654253943e-05,0.000000000000000000e+00,3.201971975082979519e-09,0.000000000000000000e+00,2.729678877907975730e-04,1.510077511465689019e-02
3.237634788913660486e+03,1.070578551631911311e-02,9.694204879525106927e-03,3.084350809046231724e-06,1.074892770404095236e-09,1.075704361075907611e-02,7.716456719216770094e-10,5.052633842348708834e-13,9.320491639038333369e-11,0.000000000000000000e+00,1.303658870536364543e-09,0.000000000000000000e+00,2.811020882136152158e-02,0.000000000000000000e+00,9.586927078447503997e-04,0.000000000000000000e+00,3.259095369518063277e-05,0.000000000000000000e+00,1.697923045353393255e-05,0.000000000000000000e+00,4.768998500341265802e-03,0.000000000000000000e+00,3.777321428744334765e-09,0.000000000000000000e+00,2.029212253456165810e-05,0.000000000000000000e+00,3.178868812827732307e-09,0.000000000000000000e+00,2.733443462782900223e-04,1.511001325026530701e-02
3.238447414975492848e+03,1.070266354244243760e-02,9.691106288539188748e-03,3.082465975131322351e-06,1.073892789092132800e-09,1.075728217025737760e-02,7.711912163012285530e-10,5.048045096773670354e-13,9.315208833866733623e-11,0.000000000000000000e+00,1.303688419957827505e-09,0.000000000000000000e+00,2.811217624212074273e-02,0.000000000000000000e+00,9.586820921070624089e-04,0.000000000000000000e+00,3.258281752925102281e-05,0.000000000000000000e+00,1.696918231685739121e-05,0.000000000000000000e+00,4.769437372812572982e-03,0.000000000000000000e+00,3.773890571054153946e-09,0.000000000000000000e+00,2.028749597871959236e-05,0.000000000000000000e+00,3.177067046244558620e-09,0.000000000000000000e+00,2.733737626465797721e-04,1.511073483268401615e-02
3.244318407465586006e+03,1.068016148765467063e-02,9.668773154795281058e-03,3.068897932628853857e-06,1.066703742289440473e-09,1.075900110493083553e-02,7.679193008466549831e-10,5.015051421455890681e-13,9.277168550271244187e-11,0.000000000000000000e+00,1.303901369305084448e-09,0.000000000000000000e+00,2.812635684152507698e-02,0.000000000000000000e+00,9.586052670691169991e-04,0.000000000000000000e+00,3.252413331690454920e-05,0.000000000000000000e+00,1.689684066921281002e-05,0.000000000000000000e+00,4.772600845634914629e-03,0.000000000000000000e+00,3.749222274916196994e-09,0.000000000000000000e+00,2.025411604579473824e-05,0.000000000000000000e+00,3.164092933156391767e-09,0.000000000000000000e+00,2.735858287952085328e-04,1.511593559624397655e-02
3.252232236023932273e+03,1.064997724594172156e-02,9.638816570666378439e-03,3.050745033194149751e-06,1.057111084589001103e-09,1.076130546370148745e-02,7.635403790561198875e-10,4.971014629584856637e-13,9.226241394934760563e-11,0.000000000000000000e+00,1.304186930821183134e-09,0.000000000000000000e+00,2.814537908902644409e-02,0.000000000000000000e+00,9.585013536115391964e-04,0.000000000000000000e+00,3.244529954582041109e-05,0.000000000000000000e+00,1.680002681837786962e-05,0.000000000000000000e+00,4.776844985403367987e-03,0.000000000000000000e+00,3.716297441859444372e-09,0.000000000000000000e+00,2.020924821230414027e-05,0.000000000000000000e+00,3.146723591800309110e-09,0.000000000000000000e+00,2.738704144485486192e-04,1.512291151134007028e-02
3.258342420328704520e+03,1.062678737257667823e-02,9.615802435442436999e-03,3.036835290187859402e-06,1.049780543556705815e-09,1.076307474964035074e-02,7.601839476121411984e-10,4.937353327107195820e-13,9.187193125659901126e-11,0.000000000000000000e+00,1.304406252464237933e-09,0.000000000000000000e+00,2.815999376753269487e-02,0.000000000000000000e+00,9.584208458012234136e-04,0.000000000000000000e+00,3.238464415833664330e-05,0.000000000000000000e+00,1.672582206978196422e-05,0.000000000000000000e+00,4.780106174839874461e-03,0.000000000000000000e+00,3.691130046273781159e-09,0.000000000000000000e+00,2.017470577030474436e-05,0.000000000000000000e+00,3.133405692689064775e-09,0.000000000000000000e+00,2.740891486684364324e-04,1.512827065202067799e-02
3.261553591751680869e+03,1.061464002488635323e-02,9.603747433361953245e-03,3.029561784844814188e-06,1.045954211072411778e-09,1.076400115843163460e-02,7.584284789821457646e-10,4.919779945235850673e-13,9.166765845097303815e-11,0.000000000000000000e+00,1.304521113959490813e-09,0.000000000000000000e+00,2.816764935576385881e-02,0.000000000000000000e+00,9.583784394233820858e-04,0.000000000000000000e+00,3.235284071230883578e-05,0.000000000000000000e+00,1.668701274855133432e-05,0.000000000000000000e+00,4.781814632492690717e-03,0.000000000000000000e+00,3.677991045296703105e-09,0.000000000000000000e+00,2.015658695142343691e-05,0.000000000000000000e+00,3.126438713965674310e-09,0.000000000000000000e+00,2.742037586648899067e-04,1.513107778107884889e-02
3.265288959337716278e+03,1.060054420482615944e-02,9.589759022215446280e-03,3.021132526847314380e-06,1.041525766093358519e-09,1.076507583875634458e-02,7.563937540118138392e-10,4.899438522957807521e-13,9.143085263796650020e-11,0.000000000000000000e+00,1.304654379084280361e-09,0.000000000000000000e+00,2.817653301899937512e-02,0.000000000000000000e+00,9.583290279626874558e-04,0.000000000000000000e+00,3.231590933638028141e-05,0.000000000000000000e+00,1.664203056720139955e-05,0.000000000000000000e+00,4.783797284781191039e-03,0.000000000000000000e+00,3.662782486936912316e-09,0.000000000000000000e+00,2.013554051339837194e-05,0.000000000000000000e+00,3.118362156472794003e-09,0.000000000000000000e+00,2.743367803256369758e-04,1.513433509452214408e-02
3.265487933582862752e+03,1.059979439122547135e-02,9.589014929685772681e-03,3.020684469506846336e-06,1.041290548852997654e-09,1.076513299550706758e-02,7.562855887439576537e-10,4.898358005932932343e-13,9.141826299164433034e-11,0.000000000000000000e+00,1.304661467377777130e-09,0.000000000000000000e+00,2.817700557978766729e-02,0.000000000000000000e+00,9.583263934479745172e-04,0.000000000000000000e+00,3.231394400888585954e-05,0.000000000000000000e+00,1.663963935573272207e-05,0.000000000000000000e+00,4.783902754656091556e-03,0.000000000000000000e+00,3.661974623044899217e-09,0.000000000000000000e+00,2.013442032778061839e-05,0.000000000000000000e+00,3.117932770888976732e-09,0.000000000000000000e+00,2.743438571229442065e-04,1.513450836154520834e-02
3.272727272727272521e+03,1.057258479204609483e-02,9.562013457105708603e-03,3.004447597716938168e-06,1.032778686960229930e-09,1.076720645659601586e-02,7.523652136252090127e-10,4.859251620792740137e-13,9.096188299719239053e-11,0.000000000000000000e+00,1.304918648712075507e-09,0.000000000000000000e+00,2.819415429083747815e-02,0.000000000000000000e+00,9.582303714058744990e-04,0.000000000000000000e+00,3.224257076638546975e-05,0.000000000000000000e+00,1.655297330746004943e-05,0.000000000000000000e+00,4.787730410011343044e-03,0.000000000000000000e+00,3.632736197868825026e-09,0.000000000000000000e+00,2.009372676726633490e-05,0.000000000000000000e+00,3.102367362210910402e-09,0.000000000000000000e+00,2.746007205727943106e-04,1.514079578007404732e-02
3.277073059960162936e+03,1.055631701784098299e-02,9.545870597628050916e-03,2.994760916146254424e-06,1.027711769084210752e-09,1.076844549247601632e-02,7.500257818257712078e-10,4.835967445731029894e-13,9.068947305679883357e-11,0.000000000000000000e+00,1.305072370367424667e-09,0.000000000000000000e+00,2.820440715569125928e-02,0.000000000000000000e+00,9.581725715762861662e-04,0.000000000000000000e+00,3.219984835122774192e-05,0.000000000000000000e+00,1.650125813050406956e-05,0.000000000000000000e+00,4.790019137259362257e-03,0.000000000000000000e+00,3.615327482339284668e-09,0.000000000000000000e+00,2.006935676252022914e-05,0.000000000000000000e+00,3.093076481599238600e-09,0.000000000000000000e+00,2.747543443624713647e-04,1.514455466672267291e-02
3.277199534487394885e+03,1.055584432082827887e-02,9.545401535703545992e-03,2.994479680467362566e-06,1.027564784198708312e-09,1.076848148852609099e-02,7.499578539530192201e-10,4.835291945326508908e-13,9.068156255286578282e-11,0.000000000000000000e+00,1.305076836661662614e-09,0.000000000000000000e+00,2.820470507795123580e-02,0.000000000000000000e+00,9.581708876805747127e-04,0.000000000000000000e+00,3.219860638992487836e-05,0.000000000000000000e+00,1.649975654412895812e-05,0.000000000000000000e+00,4.790085644662671685e-03,0.000000000000000000e+00,3.614822435890659615e-09,0.000000000000000000e+00,2.006864818343200585e-05,0.000000000000000000e+00,3.092806684001326454e-09,0.000000000000000000e+00,2.747588088429327364e-04,1.514466388784305693e-02
3.280195024395140535e+03,1.054466092558237547e-02,9.534304231116097136e-03,2.987829841454847104e-06,1.024091353887751922e-09,1.076933299397582477e-02,7.483515858082069860e-10,4.819328139650024528e-13,9.049449242801962953e-11,0.000000000000000000e+00,1.305182496179126612e-09,0.000000000000000000e+00,2.821175356430908124e-02,0.000000000000000000e+00,9.581309764308752449e-04,0.000000000000000000e+00,3.216921391107010764e-05,0.000000000000000000e+00,1.646424932710846569e-05,0.000000000000000000e+00,4.791659176646733895e-03,0.000000000000000000e+00,3.602886897147539621e-09,0.000000000000000000e+00,2.005187666409810788e-05,0.000000000000000000e+00,3.086426424194162466e-09,0.000000000000000000e+00,2.748644423986142051e-04,1.514724788697380427e-02
3.292130503699939709e+03,1.050033233989800321e-02,9.490318578999148297e-03,2.961543448090539347e-06,1.010399299611919251e-09,1.077270603147263868e-02,7.420000797117190433e-10,4.756382741057332370e-13,8.975453561174612751e-11,0.000000000000000000e+00,1.305601172601476575e-09,0.000000000000000000e+00,2.823969290049113331e-02,0.000000000000000000e+00,9.579714033684437425e-04,0.000000000000000000e+00,3.205253342471623356e-05,0.000000000000000000e+00,1.632385243649976759e-05,0.000000000000000000e+00,4.797897328567115108e-03,0.000000000000000000e+00,3.555825041554956805e-09,0.000000000000000000e+00,1.998525740566381323e-05,0.000000000000000000e+00,3.061189274616340841e-09,0.000000000000000000e+00,2.752833352149459977e-04,1.515748974050077150e-02
3.299844535340235780e+03,1.047187756770752085e-02,9.462085364637081233e-03,2.944730554029354380e-06,1.001673631935327135e-09,1.077486940588564569e-02,7.379359394403899257e-10,4.716254857453484782e-13,8.928085599881863484e-11,0.000000000000000000e+00,1.305869809936090931e-09,0.000000000000000000e+00,2.825762786631516588e-02,0.000000000000000000e+00,9.578678099606415756e-04,0.000000000000000000e+00,3.197748887751359443e-05,0.000000000000000000e+00,1.623402151809555743e-05,0.000000000000000000e+00,4.801902479191007440e-03,0.000000000000000000e+00,3.525823012668014919e-09,0.000000000000000000e+00,1.994237626396448067e-05,0.000000000000000000e+00,3.045033841026256023e-09,0.000000000000000000e+00,2.755523792681698015e-04,1.516406357425561895e-02
3.300717581795421665e+03,1.046866674557624631e-02,9.458899613269377768e-03,2.942836354368621501e-06,1.000692117187886720e-09,1.077511343218911198e-02,7.374779770440916066e-10,4.711740356501475910e-13,8.922747014075652823e-11,0.000000000000000000e+00,1.305900117287713365e-09,0.000000000000000000e+00,2.825965166580952578e-02,0.000000000000000000e+00,9.578560631673735523e-04,0.000000000000000000e+00,3.196901371646283937e-05,0.000000000000000000e+00,1.622389927885315607e-05,0.000000000000000000e+00,4.802354459722822308e-03,0.000000000000000000e+00,3.522447701435426847e-09,0.000000000000000000e+00,1.993753181198984058e-05,0.000000000000000000e+00,3.043213049799814454e-09,0.000000000000000000e+00,2.755827456173103171e-04,1.516480533951588584e-02
3.306124954470861667e+03,1.044882314003989579e-02,9.439211267707170103e-03,2.931143050367939545e-06,9.946399383342784125e-10,1.077662117643131412e-02,7.346505097782861675e-10,4.683900198817951209e-13,8.889782085420139113e-11,0.000000000000000000e+00,1.306087398657017044e-09,0.000000000000000000e+00,2.827215932555117439e-02,0.000000000000000000e+00,9.577832063313845151e-04,0.000000000000000000e+00,3.191660313002171246e-05,0.000000000000000000e+00,1.616140550222563583e-05,0.000000000000000000e+00,4.805147987055165965e-03,0.000000000000000000e+00,3.501632742627840557e-09,0.000000000000000000e+00,1.990756613019768769e-05,0.000000000000000000e+00,3.031969950036354805e-09,0.000000000000000000e+00,2.757704504188620903e-04,1.516938951444441255e-02
