# t,Benzaldehyde(dcm),NButylamine(dcm),A_N(dcm),A_N_N(dcm),Water(dcm),A_N_W(dcm),A_N_N_W(dcm),A_N_W_W(dcm),TS1_#(dcm),Hemiaminal(dcm),TS2_#(dcm),I_W(dcm),TS1N_#(dcm),Int_N(dcm),TS2N_#(dcm),I_N_W(dcm),TS1W_#(dcm),Int_W(dcm),TS2W_#(dcm),I_W_W(dcm),TS1NW_#(dcm),Int_N_W(dcm),TS2NW_#(dcm),I_N_W_W(dcm),TS1WW_#(dcm),Int_W_W(dcm),TS2WW_#(dcm),I_W_W_W(dcm),Imine(dcm)
2.860040954578543733e+03,5.799615109708032568e-02,5.799571316175795854e-02,4.130640507118592465e-05,1.306731827873713147e-08,3.073633211713644839e-10,2.988768648722051345e-16,2.814391344170322234e-19,1.828938989078632209e-25,0.000000000000000000e+00,3.178752607830904808e-09,0.000000000000000000e+00,9.621016911967260853e-04,0.000000000000000000e+00,7.885508763341415787e-09,0.000000000000000000e+00,4.169824354568406664e-07,0.000000000000000000e+00,4.986984130356566586e-17,0.000000000000000000e+00,9.999996925764678603e-04,0.000000000000000000e+00,1.950551791257757235e-19,0.000000000000000000e+00,5.989122909012909758e-14,0.000000000000000000e+00,3.196319366957798913e-29,0.000000000000000000e+00,3.272902629004694019e-21,9.151534826296726430e-105
2.860805642581372922e+03,5.799583269734633756e-02,5.799539476923679104e-02,4.130595153021639394e-05,1.306710306276861081e-08,3.072614436987108491e-10,2.987745201187206042e-16,2.813412165083528424e-19,1.827706781087236764e-25,0.000000000000000000e+00,3.179583763174533586e-09,0.000000000000000000e+00,9.624205507514539551e-04,0.000000000000000000e+00,7.885378890644500397e-09,0.000000000000000000e+00,4.169755677438994120e-07,0.000000000000000000e+00,4.985276431568512377e-17,0.000000000000000000e+00,9.999996926783657342e-04,0.000000000000000000e+00,1.949873158016044229e-19,0.000000000000000000e+00,5.987039273519898314e-14,0.000000000000000000e+00,3.194165916082435262e-29,0.000000000000000000e+00,3.270697534450434961e-21,9.157599508317076177e-105
2.863068764889377235e+03,5.799489041231859626e-02,5.799445250555450987e-02,4.130460931734801776e-05,1.306646615778696732e-08,3.069601273104062664e-10,2.984718290765237405e-16,2.810516216555828957e-19,1.824065093837260477e-25,0.000000000000000000e+00,3.182043544545168823e-09,0.000000000000000000e+00,9.633641965763595476e-04,0.000000000000000000e+00,7.884994548496413830e-09,0.000000000000000000e+00,4.169552435987565245e-07,0.000000000000000000e+00,4.980225805055719032e-17,0.000000000000000000e+00,9.999996929797427131e-04,0.000000000000000000e+00,1.947866081921828824e-19,0.000000000000000000e+00,5.980876986423406596e-14,0.000000000000000000e+00,3.187801572845722970e-29,0.000000000000000000e+00,3.264180649027892161e-21,9.175560952044561560e-105
2.868835479638383276e+03,5.799248956137571798e-02,5.799205170899463663e-02,4.130118958758592217e-05,1.306484347915147806e-08,3.061937055824800801e-10,2.977019582225990330e-16,2.803150825400500915e-19,1.814820396836160129e-25,0.000000000000000000e+00,3.188311009465172598e-09,0.000000000000000000e+00,9.657685145979812927e-04,0.000000000000000000e+00,7.884015338393859019e-09,0.000000000000000000e+00,4.169034626314400791e-07,0.000000000000000000e+00,4.967379933871619012e-17,0.000000000000000000e+00,9.999996937463183182e-04,0.000000000000000000e+00,1.942761398475749001e-19,0.000000000000000000e+00,5.965204932105407632e-14,0.000000000000000000e+00,3.171645208832099009e-29,0.000000000000000000e+00,3.247637583360190748e-21,9.221414544746306642e-105
2.868835486473542460e+03,5.799248955853021636e-02,5.799205170614920440e-02,4.130118958353293050e-05,1.306484347722835262e-08,3.061937046752701052e-10,2.977019573113447806e-16,2.803150816682671651e-19,1.814820385908579595e-25,0.000000000000000000e+00,3.188311016893552284e-09,0.000000000000000000e+00,9.657685174475891038e-04,0.000000000000000000e+00,7.884015337233342818e-09,0.000000000000000000e+00,4.169034625700715892e-07,0.000000000000000000e+00,4.967379918666660329e-17,0.000000000000000000e+00,9.999996937463191855e-04,0.000000000000000000e+00,1.942761392433740358e-19,0.000000000000000000e+00,5.965204913556238330e-14,0.000000000000000000e+00,3.171645189734667120e-29,0.000000000000000000e+00,3.247637563806087102e-21,9.221414599167783507e-105
2.875537932445218303e+03,5.798969950995470912e-02,5.798926172076698804e-02,4.129721566537642092e-05,1.306295791785609383e-08,3.053055744222931715e-10,2.968099081639303861e-16,2.794616913304613710e-19,1.804139745993411438e-25,0.000000000000000000e+00,3.195594814723833519e-09,0.000000000000000000e+00,9.685625949624409280e-04,0.000000000000000000e+00,7.882877490992080064e-09,0.000000000000000000e+00,4.168432928693237802e-07,0.000000000000000000e+00,4.952495411296389754e-17,0.000000000000000000e+00,9.999996946346274927e-04,0.000000000000000000e+00,1.936846855869915920e-19,0.000000000000000000e+00,5.947047686647140202e-14,0.000000000000000000e+00,3.152979320388457909e-29,0.000000000000000000e+00,3.228525762907343734e-21,9.274860579648349178e-105
2.875613511816375649e+03,5.798966805058368423e-02,5.798923026210846959e-02,4.129717085829830880e-05,1.306293665814528858e-08,3.052955767440093602e-10,2.967998668094709370e-16,2.794520853500831951e-19,1.804019707351290952e-25,0.000000000000000000e+00,3.195676945646403401e-09,0.000000000000000000e+00,9.685940997609141867e-04,0.000000000000000000e+00,7.882864661758280637e-09,0.000000000000000000e+00,4.168426144550273418e-07,0.000000000000000000e+00,4.952327863785519759e-17,0.000000000000000000e+00,9.999996946446273061e-04,0.000000000000000000e+00,1.936780280330382190e-19,0.000000000000000000e+00,5.946843310560900859e-14,0.000000000000000000e+00,3.152769536552647649e-29,0.000000000000000000e+00,3.228310971710290736e-21,9.275464175607241713e-105
2.878826174912264833e+03,5.798833084993983145e-02,5.798789309174939149e-02,4.129526632732040327e-05,1.306203302189607998e-08,3.048709747826975369e-10,2.963734183189331683e-16,2.790441309136186892e-19,1.798925582849537413e-25,0.000000000000000000e+00,3.199168014058263738e-09,0.000000000000000000e+00,9.699332313047707727e-04,0.000000000000000000e+00,7.882319359857578290e-09,0.000000000000000000e+00,4.168137787029659619e-07,0.000000000000000000e+00,4.945212251708998850e-17,0.000000000000000000e+00,9.999996950693142844e-04,0.000000000000000000e+00,1.933952897216697391e-19,0.000000000000000000e+00,5.938163818516621872e-14,0.000000000000000000e+00,3.143866861887247616e-29,0.000000000000000000e+00,3.219195877235899668e-21,9.301140037144745694e-105
2.882863636363636033e+03,5.798665047615945978e-02,5.798621275602396791e-02,4.129287308837898248e-05,1.306089753960772454e-08,3.043384224108633886e-10,2.958385719068428160e-16,2.785324901490196401e-19,1.792547073760194632e-25,0.000000000000000000e+00,3.203555128461968149e-09,0.000000000000000000e+00,9.716160314592591505e-04,0.000000000000000000e+00,7.881634149795925326e-09,0.000000000000000000e+00,4.167775445593011375e-07,0.000000000000000000e+00,4.936287939234387285e-17,0.000000000000000000e+00,9.999996956019732708e-04,0.000000000000000000e+00,1.930406902054804241e-19,0.000000000000000000e+00,5.927278619060613665e-14,0.000000000000000000e+00,3.132719550655817125e-29,0.000000000000000000e+00,3.207782784809875581e-21,9.333459189496040795e-105
2.890502033341625975e+03,5.798347180817432778e-02,5.798303416001918120e-02,4.128834612338244599e-05,1.305874979199949190e-08,3.033343203229089129e-10,2.948302031797925660e-16,2.775679006712168840e-19,1.780552626021291785e-25,0.000000000000000000e+00,3.211854331638051171e-09,0.000000000000000000e+00,9.747992890862439185e-04,0.000000000000000000e+00,7.880338085307679500e-09,0.000000000000000000e+00,4.167090082237272146e-07,0.000000000000000000e+00,4.919462552746758284e-17,0.000000000000000000e+00,9.999996966062764652e-04,0.000000000000000000e+00,1.923721684891122561e-19,0.000000000000000000e+00,5.906757571411236704e-14,0.000000000000000000e+00,3.111757623640920176e-29,0.000000000000000000e+00,3.186321519461968722e-21,9.394757161782812912e-105
2.890502039817040441e+03,5.798347180547984425e-02,5.798303415732476707e-02,4.128834611954515635e-05,1.305874979017899807e-08,3.033343194736704954e-10,2.948302023269745657e-16,2.775678998554390856e-19,1.780552615894153798e-25,0.000000000000000000e+00,3.211854338673275220e-09,0.000000000000000000e+00,9.747992917846134411e-04,0.000000000000000000e+00,7.880338084209097619e-09,0.000000000000000000e+00,4.167090081656338305e-07,0.000000000000000000e+00,4.919462538516852635e-17,0.000000000000000000e+00,9.999996966062773326e-04,0.000000000000000000e+00,1.923721679237264634e-19,0.000000000000000000e+00,5.906757554056353587e-14,0.000000000000000000e+00,3.111757605942370913e-29,0.000000000000000000e+00,3.186321501342003918e-21,9.394757213832084031e-105
2.891113396581940833e+03,5.798321741602065205e-02,5.798277977362582825e-02,4.128798383632078102e-05,1.305857791566806055e-08,3.032541566358717358e-10,2.947497018006804887e-16,2.774908957813866682e-19,1.779596806682923545e-25,0.000000000000000000e+00,3.212518545256923144e-09,0.000000000000000000e+00,9.750540485429113821e-04,0.000000000000000000e+00,7.880234366039794254e-09,0.000000000000000000e+00,4.167035235132066091e-07,0.000000000000000000e+00,4.918119327021069854e-17,0.000000000000000000e+00,9.999996966864560348e-04,0.000000000000000000e+00,1.923187992140996713e-19,0.000000000000000000e+00,5.905119368667979442e-14,0.000000000000000000e+00,3.110087199487475094e-29,0.000000000000000000e+00,3.184611322315096158e-21,9.399671918958905560e-105
2.891186069054207110e+03,5.798318717676279738e-02,5.798274953505269669e-02,4.128794077184403917e-05,1.305855748505682927e-08,3.032446296746814732e-10,2.947401347333226703e-16,2.774817442622543129e-19,1.779483230673577281e-25,0.000000000000000000e+00,3.212597499642171055e-09,0.000000000000000000e+00,9.750843314614756480e-04,0.000000000000000000e+00,7.880222037128525942e-09,0.000000000000000000e+00,4.167028715561429911e-07,0.000000000000000000e+00,4.917959693346027266e-17,0.000000000000000000e+00,9.999996966959848708e-04,0.000000000000000000e+00,1.923124566306295559e-19,0.000000000000000000e+00,5.904924679388439192e-14,0.000000000000000000e+00,3.109888709980464509e-29,0.000000000000000000e+00,3.184408106886244922e-21,9.400256217641373044e-105
2.902775078323235903e+03,5.797836555638483796e-02,5.797792802384330729e-02,4.128107447001626740e-05,1.305530011646049034e-08,3.017312207606686298e-10,2.932204162922663133e-16,2.760280661599566548e-19,1.761486889470363238e-25,0.000000000000000000e+00,3.225187225761870619e-09,0.000000000000000000e+00,9.799129132064057779e-04,0.000000000000000000e+00,7.878256368655082707e-09,0.000000000000000000e+00,4.165989263322542652e-07,0.000000000000000000e+00,4.892602054419910605e-17,0.000000000000000000e+00,9.999996982096965529e-04,0.000000000000000000e+00,1.913049654623505338e-19,0.000000000000000000e+00,5.873999513269760458e-14,0.000000000000000000e+00,3.078437658706685732e-29,0.000000000000000000e+00,3.152208406889097748e-21,9.493657950444146590e-105
2.906688860718662909e+03,5.797673749436652729e-02,5.797629999868261080e-02,4.127875613248725055e-05,1.305420035999258579e-08,3.012228846056149141e-10,2.927099826654341708e-16,2.755398249975380046e-19,1.755462178237492540e-25,0.000000000000000000e+00,3.229438492238160549e-09,0.000000000000000000e+00,9.815433256601625508e-04,0.000000000000000000e+00,7.877592717442968012e-09,0.000000000000000000e+00,4.165638322283998367e-07,0.000000000000000000e+00,4.884085087556339013e-17,0.000000000000000000e+00,9.999996987181344627e-04,0.000000000000000000e+00,1.909665833553707553e-19,0.000000000000000000e+00,5.863612819681094424e-14,0.000000000000000000e+00,3.067908657297171351e-29,0.000000000000000000e+00,3.141428752611316848e-21,9.525299819419366675e-105
2.906758626292039025e+03,5.797670847440541952e-02,5.797627097937846363e-02,4.127871480905931503e-05,1.305418075755888845e-08,3.012138365064692512e-10,2.927008973058987917e-16,2.755311346876763718e-19,1.755355031337984339e-25,0.000000000000000000e+00,3.229514271506104965e-09,0.000000000000000000e+00,9.815723875168291725e-04,0.000000000000000000e+00,7.877580888297822813e-09,0.000000000000000000e+00,4.165632066991455495e-07,0.000000000000000000e+00,4.883933491536695769e-17,0.000000000000000000e+00,9.999996987271842983e-04,0.000000000000000000e+00,1.909605604191915391e-19,0.000000000000000000e+00,5.863427944126456099e-14,0.000000000000000000e+00,3.067721403533075717e-29,0.000000000000000000e+00,3.141237040489280913e-21,9.525864298338435460e-105
2.909450013235001734e+03,5.797558898780473535e-02,5.797515151812056289e-02,4.127712071437729418e-05,1.305342458055789147e-08,3.008651458577308735e-10,2.923507723931182876e-16,2.751962348228866810e-19,1.751228231151804265e-25,0.000000000000000000e+00,3.232437594305809552e-09,0.000000000000000000e+00,9.826934902828863162e-04,0.000000000000000000e+00,7.877124571105868180e-09,0.000000000000000000e+00,4.165390764894741149e-07,0.000000000000000000e+00,4.878091395474577534e-17,0.000000000000000000e+00,9.999996990759448152e-04,0.000000000000000000e+00,1.907284535617608516e-19,0.000000000000000000e+00,5.856303342992827987e-14,0.000000000000000000e+00,3.060509259531881763e-29,0.000000000000000000e+00,3.133853159451770282e-21,9.547652277061271685e-105
2.912168587044869128e+03,5.797445825858848351e-02,5.797402081450059308e-02,4.127551064200094704e-05,1.305266083917684600e-08,3.005136635127535770e-10,2.919978470784663622e-16,2.748586579108279860e-19,1.747073031303095785e-25,0.000000000000000000e+00,3.235390332228097372e-09,0.000000000000000000e+00,9.838258518635218004e-04,0.000000000000000000e+00,7.876663689166973360e-09,0.000000000000000000e+00,4.165147048944523193e-07,0.000000000000000000e+00,4.872202572610026422e-17,0.000000000000000000e+00,9.999996994274973697e-04,0.000000000000000000e+00,1.904944913406938063e-19,0.000000000000000000e+00,5.849121734699636041e-14,0.000000000000000000e+00,3.053247483261980129e-29,0.000000000000000000e+00,3.126418411883702512e-21,9.569683431036557613e-105
2.912168593160537966e+03,5.797445825604487929e-02,5.797402081195705131e-02,4.127551063837908837e-05,1.305266083745882827e-08,3.005136627229025915e-10,2.919978462853752890e-16,2.748586571522293143e-19,1.747073021970732717e-25,0.000000000000000000e+00,3.235390338870408976e-09,0.000000000000000000e+00,9.838258544107934388e-04,0.000000000000000000e+00,7.876663688130229848e-09,0.000000000000000000e+00,4.165147048396289588e-07,0.000000000000000000e+00,4.872202559376709093e-17,0.000000000000000000e+00,9.999996994274982370e-04,0.000000000000000000e+00,1.904944908149367667e-19,0.000000000000000000e+00,5.849121718561137313e-14,0.000000000000000000e+00,3.053247466952407993e-29,0.000000000000000000e+00,3.126418395185575802e-21,9.569683480623470594e-105
2.915999999999999545e+03,5.797286478140060290e-02,5.797242737338252627e-02,4.127324170502743520e-05,1.305158458920805242e-08,3.000195840071852855e-10,2.915017424863373092e-16,2.743841304980881904e-19,1.741239846894485098e-25,0.000000000000000000e+00,3.239551568017930713e-09,0.000000000000000000e+00,9.854216294027723019e-04,0.000000000000000000e+00,7.876014223019596108e-09,0.000000000000000000e+00,4.164803609018556361e-07,0.000000000000000000e+00,4.863924696396306139e-17,0.000000000000000000e+00,9.999996999216758525e-04,0.000000000000000000e+00,1.901656137324185136e-19,0.000000000000000000e+00,5.839026511939093054e-14,0.000000000000000000e+00,3.043053200999098988e-29,0.000000000000000000e+00,3.115981191707182185e-21,9.600771878539120394e-105
2.922264324855385439e+03,5.797025974377941621e-02,5.796982239472446563e-02,4.126953255111047024e-05,1.304982524891573077e-08,2.992151167546400523e-10,2.906939812287317374e-16,2.736115042065539790e-19,1.731761347216863155e-25,0.000000000000000000e+00,3.246354657356387569e-09,0.000000000000000000e+00,9.880304275332958599e-04,0.000000000000000000e+00,7.874952544046632209e-09,0.000000000000000000e+00,4.164242189538272521e-07,0.000000000000000000e+00,4.850446595575258604e-17,0.000000000000000000e+00,9.999997007263041349e-04,0.000000000000000000e+00,1.896301346851548438e-19,0.000000000000000000e+00,5.822589002444069365e-14,0.000000000000000000e+00,3.026488235043336210e-29,0.000000000000000000e+00,3.099021083840739572e-21,9.651697600837701956e-105
2.922331183529870486e+03,5.797023194229931897e-02,5.796979459387360811e-02,4.126949296718032884e-05,1.304980647373859439e-08,2.992065537824613292e-10,2.906853831893380550e-16,2.736032801604804077e-19,1.731660581637007333e-25,0.000000000000000000e+00,3.246427262926100671e-09,0.000000000000000000e+00,9.880582691453923799e-04,0.000000000000000000e+00,7.874941214111845667e-09,0.000000000000000000e+00,4.164236198229928996e-07,0.000000000000000000e+00,4.850303130856136246e-17,0.000000000000000000e+00,9.999997007348688984e-04,0.000000000000000000e+00,1.896244348993661897e-19,0.000000000000000000e+00,5.822414033405887971e-14,0.000000000000000000e+00,3.026312133502311977e-29,0.000000000000000000e+00,3.098840778476126803e-21,9.652241763637730059e-105
